idx,time_sec,mar,ear,nose_chin
800,26.6664,0.07474790002256897,0.27524676629617817,0.7729726343097125
801,26.699733,0.07538021941807946,0.27146420895395773,0.7652610891487527
802,26.733065999999997,0.07558439571644678,0.2705081094808477,0.7682730591837655
803,26.766399,0.07751689110418052,0.2754928092204302,0.7658144906920823
804,26.799732,0.0769673794713375,0.2737099018982138,0.7684949958700911
805,26.833064999999998,0.07630592234124739,0.272352787171883,0.7647394780221627
806,26.866398,0.0775017895052224,0.2809438385464753,0.7654861833102735
807,26.899731,0.07674978634740973,0.29789378710793346,0.7717673805538985
808,26.933063999999998,0.07686509999809173,0.29624055522894366,0.7659558724353907
809,26.966396999999997,0.07759731946083129,0.2986044905775142,0.7680984047507065
810,26.99973,0.07686328717448351,0.3100533438547366,0.7684770464086534
811,27.033063,0.07682512222002748,0.30923639273707143,0.7679737877309999
812,27.066395999999997,0.07686232781393593,0.30805569849855025,0.7672909855013235
813,27.099729,0.07736717927599432,0.30659255513566464,0.7656906853936087
814,27.133062,0.07672137800398411,0.3073332817860035,0.766890196434492
815,27.166394999999998,0.07583210158732387,0.3112817108048502,0.7674786564724789
816,27.199728,0.07547396175079803,0.30580840659290986,0.7712383656520744
817,27.233061,0.07466273065772902,0.30652350990607524,0.7731780559796063
818,27.266394,0.07578696575647842,0.3066687059470918,0.773831375088601
819,27.299726999999997,0.07583942145199674,0.307616103135829,0.7691290312785051
820,27.33306,0.0761031154234679,0.3098557918302776,0.7723676404157218
821,27.366393,0.07569564338154994,0.3112307004154494,0.784573759697099
822,27.399725999999998,0.07686256733971639,0.3141920093352267,0.7890790058906223
823,27.433059,0.07542444543887158,0.31528977705234784,0.8027672619569739
824,27.466392,0.1062503182001224,0.31185602212689867,0.8179116024737437
825,27.499724999999998,0.18359027328050379,0.3156243201042572,0.8265611040524647
826,27.533057999999997,0.20141501095933143,0.3080563416044925,0.8517260056716369
827,27.566391,0.19025241333267073,0.260559724942136,0.8643396708064096
828,27.599724,0.19412797625696543,0.12597967857365477,0.8944926533288934
829,27.633056999999997,0.18641329292924025,0.19099141448834087,0.8988667348716856
830,27.66639,0.16425442456391967,0.2542995717963431,0.882318299797223
831,27.699723,0.08389577903273396,0.2717239344675875,0.856147026657825
832,27.733055999999998,0.08131037869417582,0.2852345789189622,0.8356287958889004
833,27.766389,0.07700959143465828,0.2882197159370591,0.8263126187233661
834,27.799722,0.07640784536462329,0.3006900809091885,0.8153105518029707
835,27.833054999999998,0.07564620902620657,0.2978973415807207,0.8183030535726161
836,27.866387999999997,0.07640580944184105,0.30788920581053114,0.8189041690806957
837,27.899721,0.07715158798527362,0.3105471051892967,0.8171130576240637
838,27.933054,0.07718247102673173,0.3127205029010216,0.8177455322024691
839,27.966386999999997,0.07730893636261316,0.3155340322816138,0.8075543057998524
840,27.99972,0.07638913531241556,0.3133654741719565,0.8040802373731918
841,28.033053,0.07650090169552672,0.3146885551519261,0.8035800669274652
842,28.066385999999998,0.07738736476323879,0.3152450270983236,0.8039095622687286
843,28.099719,0.07894142668675201,0.3188510635996672,0.8062526653486797
844,28.133052,0.07654881873548611,0.31598274083975664,0.7970371061839625
845,28.166385,0.07853841167480148,0.3173791835777249,0.7997847966593244
846,28.199717999999997,0.07938101920851613,0.3120323610485898,0.7919324700357371
847,28.233051,0.07900337540369023,0.31275278421497954,0.7990168485320751
848,28.266384,0.07899990447426923,0.312418655023346,0.7961804839586013
849,28.299716999999998,0.07993570963982244,0.3116999002608758,0.7910829955495895
850,28.33305,0.081336258876683,0.31578059922275503,0.793033112551488
851,28.366383,0.08062073689360556,0.31331535133210625,0.7876749133321609
852,28.399715999999998,0.08066293648793149,0.312470608977266,0.7841123650269858
853,28.433048999999997,0.081570360951262,0.30847530762700687,0.7922941882177628
854,28.466382,0.08112255828737755,0.3069341475825941,0.7851990134051896
855,28.499715,0.08111650215875775,0.30351821076031726,0.7855435044337876
856,28.533047999999997,0.08128193442713971,0.3010172672948077,0.7879187890337471
857,28.566381,0.07943712721709435,0.30660280524036254,0.7841746087622773
858,28.599714,0.08104871673472121,0.30223918074245637,0.7965755159151606
859,28.633046999999998,0.07821839772903544,0.29512034371575346,0.801362476521786
860,28.66638,0.07678942585852441,0.30560540407291364,0.8102663360793264
861,28.699713,0.08634997339971834,0.3110056713722158,0.8245534311597936
862,28.733045999999998,0.12032067386253532,0.308956349821651,0.8274819712346019
863,28.766378999999997,0.12518951574759604,0.3070268039467603,0.8462767302399672
864,28.799712,0.12884789547902661,0.28460959540124486,0.8717839840360637
865,28.833045,0.13813186514907655,0.2733961390553632,0.8883374120918333
866,28.866377999999997,0.12210822997076531,0.2992305705856383,0.9093843780688113
867,28.899711,0.10288988198311472,0.30732593799955954,0.9017560711865404
868,28.933044,0.10127207967783541,0.32269273272352983,0.9075702946206105
869,28.966376999999998,0.12125860726359813,0.33213709872157177,0.9191606986012604
870,28.999709999999997,0.16314980148806668,0.32171028568580495,0.9121124508929047
871,29.033043,0.18542861324504895,0.31765363111738987,0.9141876709546367
872,29.066375999999998,0.1930192397645922,0.32330835839878413,0.92183407400002
873,29.099708999999997,0.1659521395993518,0.329621644437228,0.9281046670479369
874,29.133042,0.13077570761509194,0.3328062377772527,0.9306583394061425
875,29.166375,0.11466638670353739,0.3399349812219108,0.9267349586310882
876,29.199707999999998,0.10077706668899969,0.3484106943481712,0.9244594496895441
877,29.233041,0.1024270283965346,0.3395815225784667,0.9224917117686147
878,29.266374,0.09997451519401634,0.34957407515873784,0.9196273543914436
879,29.299706999999998,0.1005224623753896,0.3434428243444998,0.9160568814679836
880,29.333039999999997,0.10945922463449863,0.3409881899605297,0.9207958288327553
881,29.366373,0.13795427686649123,0.31160673398365857,0.9176224840542598
882,29.399706,0.15020683190395648,0.3138871239570465,0.9247352033955638
883,29.433038999999997,0.15443591464665765,0.33384067199950673,0.9131811240839215
884,29.466372,0.1579855017737103,0.32826614017665545,0.903327467561478
885,29.499705,0.16599255106038568,0.33264727409772565,0.9158682493085525
886,29.533037999999998,0.16813753803044837,0.3344858900453017,0.9118038484523245
887,29.566371,0.16385653160210426,0.3195084834539644,0.9142685673375005
888,29.599704,0.1664871333638357,0.32786454792477615,0.9108496169025214
889,29.633036999999998,0.1635324262055398,0.32750333496361744,0.9092009886240275
890,29.666369999999997,0.18166860637443594,0.32596860970167574,0.9130328861251739
891,29.699703,0.19099777864541098,0.3363023048971475,0.9316778773015341
892,29.733036,0.21805864667972813,0.33735469124235445,0.9413610794041384
893,29.766368999999997,0.22404108318448412,0.326450573672426,0.9476123130917586
894,29.799702,0.2220133152052829,0.3323086678156125,0.9420419081677005
895,29.833035,0.2068454714907672,0.3187548651605665,0.9297544171813568
896,29.866367999999998,0.1856657464099024,0.2590250595355983,0.9259324096321105
897,29.899700999999997,0.18259941997520696,0.23175152599636545,0.9115735122075173
898,29.933034,0.1939282528943263,0.2534923359372181,0.8965083395799
899,29.966366999999998,0.21073501336209427,0.2678766617146001,0.9075866341985417
900,29.999699999999997,0.2194480744324646,0.26643346717525895,0.9024871569124935
901,30.033033,0.22752861544358727,0.27816351844713794,0.9076975834273245
902,30.066366,0.24050398824901023,0.2911839568863313,0.9135589409549253
903,30.099698999999998,0.225676445349316,0.28906505253579373,0.9171986127325525
904,30.133032,0.20981300783081905,0.30405578820362655,0.9216369140599623
905,30.166365,0.20297620877346073,0.301173219827815,0.9200665634343286
906,30.199697999999998,0.17566712781436913,0.29759838777787995,0.9314358443758294
907,30.233030999999997,0.13905908397121536,0.28954940487955944,0.9171904406870995
908,30.266364,0.10974970537213458,0.3053995266199063,0.9350814593954281
909,30.299697,0.10325630501405274,0.2960317734214232,0.9386896248580119
910,30.333029999999997,0.10298691219653083,0.2989438504930143,0.9451277150471488
911,30.366363,0.10378328528943641,0.30278160818019584,0.9375764760252693
912,30.399696,0.10397379059549723,0.3066684100286505,0.9356880008950226
913,30.433028999999998,0.10481866289945592,0.31525374103674236,0.9179996277072409
914,30.466362,0.1030975171939464,0.31719273560666034,0.9106393318801361
915,30.499695,0.1023774542615415,0.341349674896425,0.9043065134833018
916,30.533027999999998,0.10188933439215675,0.33068328408256453,0.8989160181555976
917,30.566360999999997,0.10404465873338262,0.33639607348973144,0.8948244612586509
918,30.599694,0.1228026039094896,0.32810880367563766,0.8957816156528698
919,30.633027,0.13561972279465015,0.331624655384277,0.8927253058029783
920,30.666359999999997,0.1315955004024247,0.3282229322736653,0.8922929428962754
921,30.699693,0.1256244028721472,0.3130740922010685,0.8953023619861925
922,30.733026,0.11815254615491533,0.3215320058197929,0.8883610699326396
923,30.766358999999998,0.11203792366776089,0.3497070224926512,0.9093766529934929
924,30.799691999999997,0.10657193206936506,0.35622010505980195,0.9196590240488862
925,30.833025,0.10523449675137894,0.3654092105478429,0.9377252608959403
926,30.866357999999998,0.10887702293464628,0.3634189014803758,0.964462812533898
927,30.899690999999997,0.10881314454138385,0.388281741285991,1.0120495331812476
928,30.933024,0.11119389548439293,0.43361108017491146,1.0383297483475395
929,30.966357,0.12227479780128617,0.42831147521337565,1.087937672658387
930,30.999689999999998,0.1221254183226051,0.4075032496783241,1.118659797889474
931,31.033023,0.12443319505448175,0.3949744386051546,1.1287599617203685
932,31.066356,0.12352877562277415,0.40308981513137965,1.1677487704042144
933,31.099688999999998,0.12567779045889113,0.4365149890238593,1.1792849043720899
934,31.133021999999997,0.12443588428384293,0.46527039224471756,1.2183947752192539
935,31.166355,0.1248079012870827,0.4919747465710439,1.2209968843120746
936,31.199688,0.1272619292905419,0.5157776055665919,1.2422878997852118
937,31.233020999999997,0.1298927005865523,0.574620466129322,1.2769900283240134
938,31.266354,0.1315606501203111,0.5473638306084585,1.2475196017345151
939,31.299687,0.1353293011624583,0.5862124912433462,1.272642214583501
940,31.333019999999998,0.1781586657490457,0.5275751344285755,1.251203876917671
941,31.366353,0.22457421205470895,0.4971777639169545,1.1929155657351003
942,31.399686,0.27751457349981296,0.4390444185975485,1.1738621484906302
943,31.433018999999998,0.3060634141258004,0.415336061703068,1.1570910495245632
944,31.466351999999997,0.3188208321522481,0.4059681027780593,1.17304553291711
945,31.499685,0.3223756107605243,0.4091324316819106,1.1751532364900528
946,31.533018,0.3081825508775715,0.3655222976317902,1.1473906306446096
947,31.566350999999997,0.31023582082545137,0.39007497138320674,1.1519579781660456
948,31.599684,0.2969275838943088,0.3618070156821419,1.1333214645280505
949,31.633017,0.2878955359615168,0.3535909093685251,1.1001986018556835
950,31.666349999999998,0.2657039539108407,0.36297323744077137,1.1061429834578336
951,31.699682999999997,0.25449047661829993,0.2692479280502335,1.1250840399995286
952,31.733016,0.2550533830688891,0.11180057130841195,1.0936697741355779
953,31.766348999999998,0.2865865864284436,0.13537151016962395,1.0922726219180532
954,31.799681999999997,0.2734511657623392,0.09395822932534166,1.0737063640130906
955,31.833015,0.29463998706190203,0.08829712316499726,1.0814698468356607
956,31.866348,0.26753590324784216,0.06870489235809842,1.0751503736582328
957,31.899680999999998,0.2667111616394702,0.06687601241755858,1.0518557975506886
958,31.933014,0.26987816658613983,0.08074354951163659,1.0618610043883694
959,31.966347,0.28891926549376107,0.07880219923842113,1.0514399740824092
960,31.999679999999998,0.2720822307973492,0.07137220878929587,1.0648683304489395
961,32.033013,0.2697497491573019,0.06910857441452167,1.0891795917908451
962,32.066345999999996,0.26823199918736784,0.09509824252036565,1.0641478127382258
963,32.099679,0.26902030073009703,0.18283233793802858,1.0887674502605174
964,32.133012,0.24848244724560187,0.31412323753817817,1.1167664449279227
965,32.166345,0.2549336786924469,0.3309043666302064,1.105072740759723
966,32.199678,0.24730743379531903,0.3162611814029447,1.110012171796493
967,32.233011,0.2517479061524465,0.29918661994012397,1.1028409931997343
968,32.266344,0.24713023786947047,0.33168302603080524,1.087732684437506
969,32.299676999999996,0.2527598218430864,0.34294350975937826,1.0924641174215841
970,32.33301,0.25490102453822233,0.30873657001850185,1.1060371742648372
971,32.366343,0.24034164656596496,0.322335286503509,1.0780925946784061
972,32.399676,0.23318483540943197,0.3400682470385299,1.0902666657108517
973,32.433009,0.2551020308047249,0.35003525548651365,1.0848259253017887
974,32.466342,0.24366953470834588,0.3350011753412728,1.0862569854372157
975,32.499674999999996,0.2510180623380483,0.35520642509620814,1.0986586779652798
976,32.533007999999995,0.2654949696248211,0.3489433916809131,1.099792088772166
977,32.566341,0.2656706310219781,0.34548144408596165,1.0968966120072603
978,32.599674,0.28196231909297426,0.35980169016453284,1.1201973275842863
979,32.633007,0.30368062839629983,0.3529587118945089,1.104442694001592
980,32.66634,0.32739430501335837,0.35617379824639656,1.1146215220416074
981,32.699673,0.38752263823615096,0.34892196414125065,1.117110101756138
982,32.733005999999996,0.4306080589188064,0.33084399655888336,1.1187382754763713
983,32.766338999999995,0.480805109743364,0.33423824280794445,1.120154229606613
984,32.799672,0.5585080283466475,0.3382595978161106,1.1198142094573984
985,32.833005,0.5682284001406575,0.3294636765732426,1.1415830113161711
986,32.866338,0.6086428198535759,0.33564878066188214,1.1467402431655045
987,32.899671,0.6124958774145459,0.3253149325408551,1.163848249758874
988,32.933004,0.5990917720780969,0.35486737146306824,1.1866698803898195
989,32.966336999999996,0.6088689585294863,0.35527234823641385,1.1706257836309502
990,32.99967,0.5863515268548359,0.32781838395226737,1.154844325362872
991,33.033003,0.5974354379882061,0.35438143618437845,1.153706494339684
992,33.066336,0.6078271467821893,0.34854096007433133,1.1707530904470478
993,33.099669,0.6510993615113958,0.34610826006506346,1.1536412165094527
994,33.133002,0.6737701607458747,0.35016685702478273,1.1727895184919077
995,33.166335,0.6646229964087997,0.3581111074366694,1.165799153899254
996,33.199667999999996,0.6715704830140267,0.36012276932522364,1.1646953497087515
997,33.233001,0.6847671427304072,0.32121700777590223,1.1464137509399677
998,33.266334,0.6742457925099431,0.3526883117551075,1.1478333594198413
999,33.299667,0.6936993827393833,0.359546346088096,1.1380638364170748
1000,33.333,0.6740129808785801,0.3499803432311065,1.1462558302336099
1001,33.366333,0.6763334283134167,0.36235297853622284,1.1564820196377352
1002,33.399665999999996,0.6745701146670473,0.37524984113413884,1.152990250444626
1003,33.432998999999995,0.6577302720588287,0.3609619083658465,1.1507759701616482
1004,33.466332,0.6598939606868318,0.36040874705545656,1.1568369741750262
1005,33.499665,0.6680522881619146,0.3579784157050168,1.1633898412025703
1006,33.532998,0.6414702118776902,0.34528015440953375,1.160638746845366
1007,33.566331,0.6525668199568628,0.35608977617743887,1.1568533418294102
1008,33.599664,0.6417038329611388,0.3519018025203659,1.1647016620874324
1009,33.632996999999996,0.6544597091756159,0.3431808099829191,1.1407034935652913
1010,33.666329999999995,0.6521865006859779,0.3443434566211018,1.1460393383280443
1011,33.699663,0.6300589141207101,0.34216984142476875,1.1284895854085768
1012,33.732996,0.6331138789769307,0.34001808156635266,1.1294009759237098
1013,33.766329,0.6463247216780852,0.3390596882669927,1.1414808936525962
1014,33.799662,0.6286711987359788,0.33043918522696897,1.1366108263125032
1015,33.832995,0.619726269166959,0.32935377103387675,1.138338275300931
1016,33.866327999999996,0.6082992558169822,0.3385112991171281,1.1290409110105797
1017,33.899661,0.588070674562655,0.33226583910945195,1.12240715450271
1018,33.932994,0.5850987376754228,0.316696112652728,1.1294240587170206
1019,33.966327,0.5857025820273436,0.31620433931933306,1.1269343567415229
1020,33.99966,0.5755238646936337,0.3136881874001182,1.1261820911287197
1021,34.032993,0.5758000653794381,0.32704172104342394,1.1297209880397188
1022,34.066326,0.577571364621202,0.3134368910922973,1.1321353521703386
1023,34.099658999999996,0.5626483819039471,0.3244622057782983,1.1323755316737658
1024,34.132992,0.5670098618496331,0.3373443928616977,1.1474713009463868
1025,34.166325,0.565783686126356,0.31442939311227375,1.1592411988819715
1026,34.199658,0.5762783508532209,0.28429388444799875,1.14538119400416
1027,34.232991,0.5780062801591476,0.2898886620266303,1.1460030992602486
1028,34.266324,0.5662192548151002,0.29916001909558676,1.144795523844173
1029,34.299656999999996,0.5738107822388401,0.31587505158170376,1.1481390847771247
1030,34.332989999999995,0.5768946194979624,0.29044487444390954,1.1502334215900187
1031,34.366323,0.5827409183753322,0.28502792754129425,1.1341595228886385
1032,34.399656,0.5756452008008516,0.27913026760429827,1.126283964100001
1033,34.432989,0.5608631858003545,0.30173432295139746,1.1462720985243608
1034,34.466322,0.5580725808456166,0.29198699406588147,1.1597941252025905
1035,34.499655,0.573328781523303,0.2396162052385255,1.1506070166153068
1036,34.532987999999996,0.5749479053121479,0.26883000863616224,1.1401026458753785
1037,34.566320999999995,0.570168833251633,0.28492205536207516,1.1502013750531812
1038,34.599654,0.5882861176466884,0.29777704060293764,1.1619887027850209
1039,34.632987,0.609773816598688,0.2663526764953222,1.1511740612020547
1040,34.66632,0.5873839304672499,0.29950560628788714,1.146321799449989
1041,34.699653,0.5898997988579784,0.30695668421202726,1.1516157326655312
1042,34.732986,0.5990262839242498,0.30242364534613464,1.1502638025449428
1043,34.766318999999996,0.5718121921680188,0.3222595548647931,1.1568833652962147
1044,34.799651999999995,0.5811969519969306,0.29624227855364393,1.161292643428568
1045,34.832985,0.593466270462353,0.28330881255707463,1.155128641887817
1046,34.866318,0.5620731378485457,0.2921977775122687,1.1438716776013478
1047,34.899651,0.5418136915208831,0.3174286369789696,1.1411709213729357
1048,34.932984,0.5293303243868163,0.33539112177686736,1.1421542224074772
1049,34.966317,0.4708102701616731,0.3391256431759684,1.0994680892149649
1050,34.999649999999995,0.3482092761591793,0.3237842472804627,1.0606760688031265
1051,35.032983,0.22086130086549643,0.31371471266157114,1.006426237049896
1052,35.066316,0.1115625646028773,0.34121879801038835,0.9912320819454489
1053,35.099649,0.10812234220152361,0.3163522138355271,0.9751717618817234
1054,35.132982,0.10922251472709772,0.3250652916076455,0.9793861940297067
1055,35.166315,0.10918170017097943,0.32381573972925404,0.9688753467855142
1056,35.199647999999996,0.10919964464237535,0.33467344713884195,0.9633915118102035
1057,35.232980999999995,0.10910301932333855,0.3072388713295471,0.9494076416192827
1058,35.266314,0.1105762321865015,0.3292760165819427,0.9515601623478753
1059,35.299647,0.11128695742737965,0.32637407132434004,0.9580304345081847
1060,35.33298,0.11074787171405753,0.3238937061299827,0.9474002410076479
1061,35.366313,0.11300732097959933,0.32912266141765684,0.9577958188010183
1062,35.399646,0.11189110718079613,0.3213112714073645,0.9482292759587049
1063,35.432978999999996,0.10935685587570615,0.33069749741306115,0.9565688251594133
1064,35.466311999999995,0.10800064004169874,0.3160624588304899,0.9456964459209826
1065,35.499645,0.11159158080977209,0.3312395078236744,0.9415385019528192
1066,35.532978,0.10782790663778956,0.31398094748135486,0.9378150488162754
1067,35.566311,0.10934052632230544,0.32366682136830466,0.9411028905516023
1068,35.599644,0.10791073136451006,0.3192852961458481,0.9445479727658482
1069,35.632977,0.10876181325218383,0.3254423159410883,0.9537249107013914
1070,35.666309999999996,0.10709193312310598,0.3189628023937674,0.949357156171132
1071,35.699642999999995,0.10667598425629053,0.3286125536318345,0.9451819588540875
1072,35.732976,0.10668843963777098,0.3220607497162852,0.9386644972129915
1073,35.766309,0.10876694346199652,0.33354706204017115,0.9464894482417947
1074,35.799642,0.10816688573811344,0.32565906288366675,0.9451375134868125
1075,35.832975,0.10655405828899471,0.33425488915662827,0.952619885359679
1076,35.866308,0.10803859949544024,0.3421270476875021,0.9404670134319204
1077,35.899640999999995,0.10594056740939758,0.32868160369628563,0.94732139675824
1078,35.932974,0.10836480003851069,0.34143012878841295,0.9414534787000786
1079,35.966307,0.10792362514588517,0.3381090774650436,0.9492999812555706
1080,35.99964,0.10837022671191171,0.3250316037091545,0.9535329890219555
1081,36.032973,0.10555557524122613,0.3223394220257911,0.9692761175931196
1082,36.066306,0.10745046999150999,0.3217046192114005,0.9875340837207299
1083,36.099638999999996,0.10862450045647254,0.3198955725603442,0.9871186593261934
1084,36.132971999999995,0.11189082570785346,0.3280929718281701,1.0055560292904104
1085,36.166305,0.20631572986632685,0.3313243133786635,1.0353918899420158
1086,36.199638,0.26653960266028265,0.36574098706822333,1.05903058384898
1087,36.232971,0.29247243470606027,0.33990622640349055,1.0556152425473573
1088,36.266304,0.3786997884681115,0.32672753383300535,1.075949471663871
1089,36.299637,0.4622853240154908,0.316503891768527,1.114969209064481
1090,36.332969999999996,0.5423524061995613,0.30646133552767896,1.1333260030923178
1091,36.366302999999995,0.5923042773943418,0.3259439156903424,1.1332977345208568
1092,36.399636,0.6330289222258968,0.323934311227859,1.1496268449087423
1093,36.432969,0.6419661807364467,0.27935318229469014,1.143086513204291
1094,36.466302,0.6557918700030086,0.26242485867961224,1.1723972384411625
1095,36.499635,0.6752768576807833,0.2503318348917872,1.1497445349436834
1096,36.532968,0.6666169168588791,0.24335890054595255,1.1396023853877006
1097,36.566300999999996,0.6598915539216585,0.2584100095951336,1.1421736174678865
1098,36.599633999999995,0.6401249964398118,0.25636379472281795,1.1481484439677552
1099,36.632967,0.6462032336591235,0.2284815379906418,1.1325876393013472
1100,36.6663,0.6518589016999408,0.21779207826623243,1.1335752901044134
1101,36.699633,0.6715867171734665,0.18533340546164215,1.130177510793414
1102,36.732966,0.666552055217975,0.15304666842138132,1.1188211072756127
1103,36.766299,0.6623693081818193,0.1744078656683276,1.1102496658393022
1104,36.799631999999995,0.6773566638997259,0.1535667225317873,1.103438647951828
1105,36.832965,0.6719861974065029,0.17504518370829292,1.0945908928683694
1106,36.866298,0.6510547688742291,0.1905188898822434,1.0846215100517227
1107,36.899631,0.6531121510186725,0.1868956547219745,1.071346364420116
1108,36.932964,0.6508884353884694,0.1883605665713208,1.0751770643540617
1109,36.966297,0.6439539127734952,0.1911483061858934,1.0723919402518696
1110,36.999629999999996,0.6129490729903073,0.17448852032604317,1.0596451949199963
1111,37.032962999999995,0.6121296769405764,0.1785361923879622,1.0575980168532653
1112,37.066296,0.6312996642421471,0.19585794474335289,1.0579006478903445
1113,37.099629,0.644700404669895,0.19278114341392366,1.0578340367541699
1114,37.132962,0.6489686000750047,0.1998606608323692,1.060948419082066
1115,37.166295,0.6278436369761036,0.19695607015048483,1.0578553665196953
1116,37.199628,0.6198390233605845,0.1907346640379509,1.0556246508767275
1117,37.232960999999996,0.6015898297079075,0.19501076522838,1.0482225778867102
1118,37.266293999999995,0.5962887719056823,0.19308561975321156,1.066622465545811
1119,37.299627,0.5961299160703957,0.1931911985919043,1.0487167290054211
1120,37.33296,0.625188205913043,0.18506892985994455,1.0674814345197978
1121,37.366293,0.6273888830962566,0.19811185544711513,1.0593531390222781
1122,37.399626,0.6329024656193846,0.19536850274547962,1.0498437512748604
1123,37.432959,0.6008094292109745,0.18554177237867162,1.055312151471023
1124,37.466291999999996,0.6119342230948145,0.18467331364783174,1.055227363635142
1125,37.499624999999995,0.6266073997299333,0.1911342805675861,1.059006587368254
1126,37.532958,0.6430149374174239,0.18928423925605137,1.0589805176368594
1127,37.566291,0.5845557190739339,0.18909149847865026,1.04789161509051
1128,37.599624,0.618780056120448,0.1899510260384856,1.0437863720709384
1129,37.632957,0.5945002611266013,0.1898599692518638,1.0481134126060447
1130,37.66629,0.6153442499107784,0.18318708364169817,1.042278357386765
1131,37.699622999999995,0.6122370732868032,0.17774708746921902,1.0429595778814549
1132,37.732956,0.6207635387837657,0.18645725955658904,1.0629125937369237
1133,37.766289,0.620128335738094,0.17277870082484045,1.0497624577294316
1134,37.799622,0.6245353314546727,0.18900789049340858,1.0479981885849925
1135,37.832955,0.5987145439522243,0.18817811490166664,1.0483599314977756
1136,37.866288,0.5879457370295695,0.1978932149293468,1.0500287657561003
1137,37.899620999999996,0.6099790139786628,0.19287342239865882,1.048333447343659
1138,37.932953999999995,0.6042555047082545,0.19677261911508848,1.0519185590809845
1139,37.966287,0.5997606884498978,0.20127583159320478,1.0475253112591003
1140,37.99962,0.5922817692790203,0.19049219250807936,1.0396020113505677
1141,38.032953,0.6060399191619502,0.19444363937219894,1.0358683592687687
1142,38.066286,0.6035734107114534,0.19743857010411778,1.0302862019568908
1143,38.099619,0.5984393426694111,0.19144936150454073,1.0313395214569334
1144,38.132951999999996,0.5894290709887984,0.20512943697179742,1.0222294688199687
1145,38.166284999999995,0.5852452293313345,0.2187233483597607,1.0346680788740916
1146,38.199618,0.5930280532415498,0.21749158507262306,1.0051306139377525
1147,38.232951,0.6108419673197011,0.20501042225496596,1.012146038646966
1148,38.266284,0.6062450533289584,0.21435671947442717,1.0126875153966328
1149,38.299617,0.6097851051478198,0.2335338530740777,1.0303834953056477
1150,38.33295,0.5934244991143074,0.22533893120048903,1.0407077053214262
1151,38.366282999999996,0.6446428382376712,0.22345620615801148,1.0694860980955725
1152,38.399615999999995,0.6234377900210073,0.21634979422669862,1.0764483609399338
1153,38.432949,0.6152815441126961,0.23086303970591326,1.0865533758447687
1154,38.466282,0.6074244775988495,0.24382905058236326,1.1097098254343456
1155,38.499615,0.5507599874523715,0.24453981639618166,1.1015989888627882
1156,38.532948,0.46555335798930797,0.24122423725622244,1.1220487921826676
1157,38.566281,0.4580687628068699,0.2588980570288817,1.0595819829347393
1158,38.599613999999995,0.39832616091774325,0.27152641880525985,1.025603554344039
1159,38.632947,0.3157662425012141,0.27227364150712874,0.9965087026587461
1160,38.66628,0.2615290531100981,0.2671725051169825,0.977025787738665
1161,38.699613,0.22753819200505748,0.28840270641618326,0.9613120761331658
1162,38.732946,0.1887754644895568,0.2802005118625728,0.9682081927240533
1163,38.766279,0.10133299697561929,0.2901227907194001,0.9399904532885162
1164,38.799611999999996,0.09758353958606537,0.2889216650935178,0.9399007710186138
1165,38.832944999999995,0.10168197114477422,0.3009256145468279,0.9410306544619794
1166,38.866278,0.10138863365333277,0.2947299509338239,0.9576795447667125
1167,38.899611,0.10384705227200944,0.2984849141125237,0.9615720050039938
1168,38.932944,0.10268435703224751,0.28075830606797325,0.9701029363704493
1169,38.966277,0.10267113231718733,0.267043577470106,0.9712112835791417
1170,38.99961,0.10441384196693206,0.258243492236927,0.9686677247578379
1171,39.032942999999996,0.102205628562313,0.25736704386972614,0.9720917610126965
1172,39.066275999999995,0.10265486974255339,0.2615793554725756,0.970174016815452
1173,39.099609,0.09766310146555522,0.29359114561883115,0.9719055730911473
1174,39.132942,0.0963856579173834,0.26950724449947955,0.9702106106772013
1175,39.166275,0.09670928699434306,0.26544246050049025,0.9653459430310467
1176,39.199608,0.09959271521294095,0.25018903734127446,0.9693774132788663
1177,39.232941,0.10063358566632838,0.25522532439690737,0.9629481256179889
1178,39.266273999999996,0.09704344666763137,0.2498914617671389,0.9561179933820374
1179,39.299606999999995,0.09855789370390754,0.25612506230582166,0.9425760601874472
1180,39.33294,0.09964138056249622,0.2570719468722377,0.933831548349094
1181,39.366273,0.10199026145737856,0.2794772121982426,0.9281575157015225
1182,39.399606,0.10013470271702929,0.2814325662421393,0.9289167675176419
1183,39.432939,0.10246232352283409,0.27680436243370166,0.927933666441227
1184,39.466272,0.10535508509715424,0.28371674973573263,0.9197872694399084
1185,39.499604999999995,0.10513728548557849,0.27427638098308055,0.9355966507686932
1186,39.532938,0.10546738914463197,0.26666952632442037,0.9337924987736906
1187,39.566271,0.103341216887458,0.2950520859743295,0.9283896503606127
1188,39.599604,0.09989036029310983,0.29295045541356546,0.9344444155973646
1189,39.632937,0.09865945566543458,0.30082849771302156,0.9283341850560916
1190,39.66627,0.09977889823600043,0.3057133317111136,0.9502864307412964
1191,39.699602999999996,0.10349339402538668,0.2889669583640875,0.9428584742529352
1192,39.732935999999995,0.10253604278563606,0.3055422045469398,0.9416320664248243
1193,39.766269,0.10210024546183731,0.29289002967696953,0.9415972320501906
1194,39.799602,0.10171473747711035,0.3014082070131047,0.9468369300990107
1195,39.832935,0.10336080891825952,0.2991977314491667,0.9335766891526238
1196,39.866268,0.10250949804658026,0.3079240536201245,0.9282062279433319
